model_id,run_name,selector_metric,trim_frac,dim,M,rep,seed,h,sup_err,ise
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,4,3145778132,0.212132034356,0.6590064885569495,0.6091372357466626
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,4,3145778132,0.3,0.7378205208898633,0.5399846984455015
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,4,3145778132,0.424264068712,0.617395847541869,0.3940617651575286
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,4,3145778132,0.6,0.680283369195573,0.4691125958023995
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,4,3145778132,0.848528137424,0.8900073875462848,0.6849697732371911
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,4,3145778132,1.2,1.130174792684901,0.927861297121165
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,5,2865763038,0.079056941504,0.8085149709543216,0.7810610217768127
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,5,2865763038,0.106066017178,0.7940477202254279,0.7223768710895171
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,5,2865763038,0.15,0.4010493535665158,0.36478540529057635
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,5,2865763038,0.212132034356,0.23154880624446408,0.32244016406053483
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,5,2865763038,0.3,0.23307896011813695,0.3391294981775458
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,5,2865763038,0.424264068712,0.26014949471897064,0.3643668996185203
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,5,2865763038,0.6,0.4987496353397908,0.4504529451237125
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,5,2865763038,0.848528137424,0.7947199225976118,0.6579747310135261
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,5,2865763038,1.2,1.0321927054158428,0.8971222641239854
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,6,561033802,0.079056941504,0.7444598836853288,0.7173635674440207
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,6,561033802,0.106066017178,0.9577267423075312,1.038199932489359
